0.815039,0.177539,0.001509,0.000286,0.005627
0.007063,0.447780,0.236656,0.013403,0.295098
0.008403,0.008841,0.978633,0.001965,0.002158
0.114518,0.178761,0.123341,0.241490,0.341889
0.000989,0.102106,0.478631,0.000804,0.417470
0.000408,0.044347,0.001300,0.451843,0.502102
0.000326,0.000404,0.981779,0.000300,0.017192
0.000088,0.000061,0.000031,0.002477,0.997342
0.174452,0.039308,0.106018,0.075472,0.604750
0.283989,0.199811,0.221171,0.132584,0.162445
0.012123,0.024561,0.027507,0.905597,0.030211
0.514092,0.000687,0.484835,0.000298,0.000088
0.000410,0.998448,0.000299,0.000338,0.000505
0.424867,0.514493,0.021029,0.023736,0.015874
0.000050,0.062742,0.002493,0.934677,0.000038
0.002209,0.778237,0.189555,0.003558,0.026442
0.000004,0.000006,0.563126,0.000011,0.436853
0.182593,0.079032,0.217470,0.346162,0.174742
0.063950,0.354599,0.061260,0.490393,0.029798
0.000353,0.005652,0.001291,0.986532,0.006172
0.000101,0.855681,0.000101,0.143980,0.000137
0.678635,0.011948,0.006521,0.292796,0.010100
0.738876,0.257257,0.001300,0.001406,0.001161
0.000173,0.001902,0.997175,0.000196,0.000554
0.002874,0.227429,0.074560,0.000060,0.695078
0.073937,0.282323,0.011472,0.026363,0.605905
0.972207,0.001593,0.007223,0.018620,0.000357
0.697409,0.073984,0.215521,0.009642,0.003445
0.282637,0.002776,0.169265,0.117706,0.427616
0.210550,0.208911,0.192458,0.199345,0.188736
0.000036,0.000183,0.001446,0.998311,0.000024
0.006281,0.535852,0.442505,0.000019,0.015343
0.220592,0.080049,0.143262,0.253404,0.302693
0.000929,0.726635,0.001921,0.270465,0.000050
0.103707,0.066114,0.538239,0.006989,0.284951
0.000141,0.998124,0.000064,0.001615,0.000056
0.012859,0.028032,0.004532,0.937408,0.017169
0.023301,0.972550,0.002397,0.001485,0.000267
0.484991,0.022906,0.025059,0.441590,0.025454
0.000762,0.015285,0.007117,0.971146,0.005691
0.004570,0.185081,0.123773,0.239981,0.446595
0.155281,0.151093,0.183682,0.155889,0.354056
0.000538,0.256817,0.184257,0.558207,0.000181
0.000074,0.131867,0.001114,0.000319,0.866626
0.067469,0.802118,0.003259,0.067932,0.059222
0.011010,0.985753,0.000606,0.000237,0.002394
0.999798,0.000014,0.000150,0.000025,0.000012
0.000133,0.001334,0.000824,0.997697,0.000012
0.323334,0.000073,0.165466,0.000461,0.510666
0.133550,0.332483,0.139687,0.189443,0.204837
0.016779,0.001024,0.480396,0.501488,0.000314
0.000658,0.019218,0.935049,0.039548,0.005528
0.095142,0.365785,0.131319,0.065135,0.342618
0.040600,0.120825,0.050208,0.030857,0.757510
0.000012,0.000013,0.000011,0.999951,0.000013
0.045179,0.011971,0.907446,0.031974,0.003430
0.000068,0.000019,0.000010,0.000075,0.999828
0.780925,0.001865,0.001732,0.183683,0.031795
0.003571,0.617722,0.001077,0.330643,0.046987
0.018744,0.022876,0.024735,0.162084,0.771560
0.000288,0.000015,0.000236,0.000039,0.999422
0.000123,0.000035,0.000068,0.000029,0.999746
0.000950,0.007531,0.000068,0.991436,0.000015
0.002175,0.103164,0.538431,0.355881,0.000350
0.000080,0.000051,0.000424,0.001171,0.998274
0.000324,0.394567,0.204699,0.013475,0.386935
0.621579,0.304416,0.023314,0.020696,0.029994
0.004715,0.637442,0.025688,0.138599,0.193556
0.108171,0.573456,0.058126,0.090734,0.169513
0.129322,0.137528,0.681246,0.029453,0.022451
0.132384,0.866632,0.000126,0.000083,0.000775
0.028927,0.000331,0.002450,0.968268,0.000025
0.036452,0.000102,0.000058,0.000053,0.963335
0.000329,0.000567,0.000110,0.998850,0.000144
0.299915,0.002326,0.626298,0.000538,0.070924
0.020489,0.025799,0.907682,0.026932,0.019098
0.268449,0.048579,0.612090,0.060694,0.010188
0.000642,0.000103,0.000020,0.999143,0.000092
0.547807,0.027114,0.423313,0.001349,0.000417
0.608125,0.118663,0.206639,0.009971,0.056602
0.002647,0.000011,0.997184,0.000021,0.000137
0.975737,0.007612,0.015093,0.001270,0.000289
0.013666,0.165517,0.622827,0.002391,0.195599
0.000013,0.000481,0.003376,0.636362,0.359767
0.003144,0.258972,0.003662,0.115706,0.618516
0.215264,0.185569,0.194475,0.209457,0.195236
0.029733,0.110473,0.749068,0.031775,0.078951
0.139135,0.008680,0.378394,0.181533,0.292257
0.176693,0.045846,0.547183,0.222816,0.007462
0.000347,0.002556,0.001114,0.995465,0.000518
0.000005,0.000010,0.000005,0.999973,0.000006
0.000071,0.009993,0.565928,0.000147,0.423861
0.012107,0.001601,0.350375,0.000229,0.635688
0.127440,0.871742,0.000095,0.000675,0.000049
0.195783,0.255598,0.044716,0.266820,0.237083
0.619691,0.009373,0.008534,0.348976,0.013426
0.005909,0.000463,0.690985,0.236247,0.066397
0.435747,0.048131,0.041169,0.399083,0.075869
0.000684,0.000146,0.996117,0.000445,0.002608
0.889982,0.012471,0.090475,0.007042,0.000030
0.000033,0.000029,0.999449,0.000030,0.000459
0.112773,0.184896,0.640618,0.053465,0.008247
0.000045,0.023630,0.974348,0.001924,0.000054
0.000870,0.035107,0.937815,0.019549,0.006658
0.004647,0.986952,0.002305,0.005605,0.000491
0.778802,0.000374,0.072546,0.000075,0.148202
0.137832,0.203653,0.605181,0.033976,0.019359
0.044942,0.042219,0.068528,0.115437,0.728874
0.075532,0.133310,0.037236,0.041652,0.712270
0.220728,0.362500,0.184425,0.184425,0.047923
0.021414,0.004428,0.141110,0.631950,0.201098
0.003765,0.267454,0.374053,0.000926,0.353801
0.023135,0.015356,0.103030,0.856782,0.001697
0.012424,0.435388,0.031880,0.000233,0.520075
0.311185,0.296356,0.378305,0.011856,0.002298
0.003428,0.011307,0.936781,0.045160,0.003323
0.170302,0.147672,0.522011,0.159516,0.000500
0.088315,0.000374,0.348271,0.250851,0.312189
0.002522,0.374294,0.148304,0.216625,0.258255
0.999175,0.000517,0.000090,0.000118,0.000100
0.946706,0.014431,0.006255,0.027173,0.005435
0.665725,0.122906,0.187776,0.015557,0.008036
0.031477,0.268750,0.312976,0.162687,0.224111
0.003757,0.008238,0.980511,0.003195,0.004299
0.995005,0.002158,0.000678,0.001577,0.000582
0.066272,0.371081,0.465440,0.094745,0.002462
0.366247,0.141201,0.145683,0.153872,0.192998
0.000013,0.000005,0.000005,0.000013,0.999965
0.090246,0.812645,0.051421,0.037694,0.007994
0.002587,0.003132,0.979303,0.005627,0.009351
0.103767,0.098437,0.428426,0.369327,0.000043
0.071648,0.417370,0.019059,0.474330,0.017592
0.003295,0.004720,0.008922,0.003132,0.979931
0.000917,0.000604,0.984338,0.000278,0.013864
0.016072,0.116999,0.055551,0.275507,0.535872
0.069541,0.000811,0.000925,0.928639,0.000084
0.003898,0.001462,0.022986,0.000939,0.970716
0.981797,0.003091,0.004515,0.007985,0.002613
0.110247,0.005160,0.806707,0.000013,0.077872
0.001155,0.010933,0.018780,0.967025,0.002107
0.298005,0.323481,0.012086,0.022756,0.343672
0.120986,0.104910,0.028430,0.003093,0.742581
0.000092,0.000080,0.000094,0.999644,0.000090
0.155621,0.036461,0.126396,0.208799,0.472723
0.004659,0.009902,0.002455,0.034158,0.948825
0.000072,0.999604,0.000188,0.000066,0.000072
0.037787,0.002811,0.007658,0.010879,0.940865
0.000013,0.979465,0.000044,0.000010,0.020468
0.059407,0.343540,0.398708,0.086269,0.112077
0.000300,0.998486,0.000025,0.000069,0.001121
0.927415,0.014888,0.022746,0.001661,0.033290
0.001618,0.001051,0.000790,0.003424,0.993118
0.005302,0.000572,0.526771,0.260262,0.207094
0.320232,0.614856,0.021942,0.014673,0.028298
0.312363,0.009250,0.020764,0.096955,0.560668
0.997122,0.000177,0.000283,0.002213,0.000204
0.273280,0.204278,0.025568,0.103119,0.393755
0.039199,0.483640,0.009033,0.280114,0.188014
0.018429,0.542255,0.001499,0.406924,0.030892
0.476760,0.232354,0.003347,0.198743,0.088797
0.309468,0.009133,0.411382,0.230033,0.039984
0.089381,0.176372,0.196758,0.018088,0.519401
0.065006,0.011723,0.047467,0.812303,0.063500
0.002733,0.455572,0.002508,0.000817,0.538370
0.068693,0.242117,0.143730,0.439273,0.106187
0.001352,0.004382,0.991126,0.001342,0.001798
0.398732,0.024520,0.185609,0.010667,0.380473
0.415724,0.000458,0.011144,0.001108,0.571566
0.070461,0.904876,0.018480,0.006067,0.000116
0.076871,0.272531,0.157729,0.082149,0.410719
0.000689,0.050897,0.665222,0.282775,0.000417
0.109742,0.467476,0.001975,0.325555,0.095252
0.004262,0.052740,0.012521,0.729483,0.200994
0.000341,0.001136,0.942459,0.000397,0.055667
0.959606,0.002296,0.000158,0.000183,0.037757
0.000021,0.941980,0.000757,0.000006,0.057237
0.000161,0.562456,0.000077,0.211823,0.225484
0.000075,0.000974,0.111479,0.000290,0.887183
0.389055,0.147093,0.125325,0.309577,0.028950
0.001286,0.000122,0.998461,0.000078,0.000053
0.256719,0.293756,0.213661,0.217875,0.017989
0.009214,0.006186,0.222806,0.760096,0.001698
0.931558,0.000020,0.000123,0.000021,0.068277
0.020110,0.174400,0.326577,0.290252,0.188663
0.000167,0.973228,0.024317,0.001994,0.000294
0.795020,0.000710,0.000066,0.000027,0.204178
0.345963,0.000023,0.000038,0.653962,0.000014
0.332631,0.051361,0.388885,0.040078,0.187045
0.001838,0.004620,0.684264,0.305872,0.003406
0.670522,0.167069,0.088384,0.029146,0.044878
0.141036,0.277216,0.174838,0.181094,0.225816
0.016696,0.059423,0.070017,0.835670,0.018194
0.013395,0.013983,0.416700,0.547207,0.008716
0.001188,0.001198,0.000012,0.000015,0.997587
0.000227,0.056988,0.003089,0.907257,0.032439
0.010476,0.017271,0.950380,0.010808,0.011064
0.115931,0.056280,0.518551,0.290313,0.018925
0.081041,0.837899,0.049010,0.026751,0.005298
0.723237,0.000040,0.002536,0.273974,0.000213
0.248378,0.100446,0.183736,0.144304,0.323136
0.000422,0.998241,0.000752,0.000402,0.000183
0.000127,0.000011,0.380244,0.000005,0.619613
0.307355,0.030791,0.276050,0.029266,0.356538
0.008676,0.866151,0.009235,0.011271,0.104666
0.082371,0.454076,0.459428,0.000008,0.004117
0.000897,0.990998,0.002666,0.003410,0.002029
0.285883,0.156804,0.086427,0.082792,0.388094
0.001234,0.004803,0.005659,0.973393,0.014911
0.651311,0.000133,0.026094,0.322422,0.000041
0.838499,0.156935,0.000403,0.001311,0.002852
0.188242,0.285636,0.087370,0.294704,0.144048
0.162150,0.305461,0.394127,0.126777,0.011485
0.303678,0.032329,0.209532,0.149892,0.304569
0.001222,0.998148,0.000388,0.000080,0.000162
0.238919,0.483574,0.112116,0.004497,0.160893
0.031716,0.192021,0.044033,0.662412,0.069818
0.979153,0.002702,0.001698,0.000496,0.015951
0.051072,0.397029,0.001868,0.051072,0.498960
0.997385,0.000493,0.000118,0.001057,0.000948
0.000012,0.000470,0.000013,0.999454,0.000051
0.042844,0.018000,0.148958,0.780487,0.009710
0.000006,0.000005,0.000008,0.000006,0.999975
0.231426,0.214244,0.014131,0.416204,0.123995
0.000228,0.000198,0.000374,0.002981,0.996219
0.001170,0.078676,0.000610,0.912796,0.006748
0.208924,0.067761,0.687044,0.007297,0.028974
0.010522,0.007974,0.033374,0.830988,0.117142
0.055775,0.552415,0.058224,0.237591,0.095995
0.001928,0.022898,0.006236,0.257991,0.710947
0.063286,0.040860,0.031329,0.727103,0.137422
0.000014,0.000015,0.999890,0.000069,0.000012
0.001905,0.010399,0.180417,0.338713,0.468566
0.044358,0.044358,0.069241,0.009154,0.832890
0.584633,0.010940,0.229842,0.157968,0.016617
0.000100,0.178748,0.001596,0.072858,0.746699
0.999905,0.000065,0.000010,0.000012,0.000008
0.382329,0.029299,0.013960,0.213840,0.360571
0.000034,0.572051,0.295619,0.132209,0.000086
0.025006,0.186948,0.013075,0.761376,0.013595
0.165547,0.246341,0.255062,0.088893,0.244156
0.101242,0.398080,0.026813,0.071093,0.402772
0.019177,0.000027,0.000049,0.980729,0.000018
0.168763,0.289893,0.001517,0.526725,0.013103
0.031991,0.533212,0.010970,0.422476,0.001352
0.064889,0.000718,0.000570,0.932361,0.001462
0.021029,0.035650,0.941227,0.001803,0.000291
0.915097,0.000726,0.000009,0.000206,0.083961
0.072282,0.019974,0.801770,0.098029,0.007945
0.291513,0.265944,0.016510,0.018929,0.407104
0.000668,0.364039,0.398260,0.235961,0.001072
0.065156,0.006669,0.010169,0.914280,0.003726
0.111652,0.101424,0.425971,0.055930,0.305023
0.000049,0.000056,0.002119,0.997716,0.000059
0.000219,0.000547,0.000834,0.000291,0.998109
0.000364,0.728805,0.261646,0.008944,0.000241
0.003415,0.000321,0.984716,0.006053,0.005495
0.008225,0.942401,0.038936,0.003402,0.007036
0.800612,0.071546,0.008244,0.000598,0.119000
0.000082,0.000527,0.026389,0.182949,0.790053
0.089287,0.060415,0.108811,0.548019,0.193468
0.013278,0.018506,0.932426,0.005159,0.030631
0.015918,0.076985,0.023115,0.615067,0.268916
0.998819,0.000203,0.000269,0.000249,0.000460
0.257270,0.247535,0.250789,0.156768,0.087639
0.000358,0.000154,0.000162,0.999174,0.000152
0.391135,0.381329,0.061166,0.048009,0.118361
0.000118,0.000030,0.000006,0.999840,0.000006
0.000030,0.000124,0.000060,0.745979,0.253807
0.000443,0.000363,0.000248,0.995739,0.003207
0.015439,0.000046,0.280636,0.656334,0.047545
0.015297,0.000994,0.759715,0.001169,0.222824
0.000299,0.018737,0.979686,0.000269,0.001008
0.071944,0.055161,0.468216,0.344568,0.060111
0.000060,0.000011,0.999725,0.000054,0.000151
0.050849,0.025098,0.175669,0.061696,0.686689
0.000161,0.779160,0.000017,0.000030,0.220632
0.323214,0.113293,0.064678,0.491401,0.007414
0.009102,0.188430,0.001441,0.799540,0.001487
0.477924,0.042397,0.053230,0.183181,0.243267
0.073771,0.001465,0.363300,0.559113,0.002351
0.000277,0.957911,0.040793,0.001011,0.000008
0.000126,0.002277,0.000202,0.000187,0.997208
0.029162,0.610562,0.017177,0.314444,0.028654
0.777974,0.181698,0.006117,0.033784,0.000427
0.016217,0.543370,0.020421,0.033932,0.386060
0.008888,0.058011,0.175573,0.003758,0.753770
0.004880,0.005623,0.000181,0.050164,0.939153
0.030162,0.000029,0.503218,0.151685,0.314906
0.621494,0.061717,0.047878,0.183893,0.085018
0.000084,0.000117,0.000717,0.997390,0.001693
0.994396,0.003948,0.000705,0.000405,0.000546
0.000028,0.000037,0.000015,0.999824,0.000097
0.206050,0.265608,0.000002,0.256433,0.271907
0.000021,0.999004,0.000945,0.000014,0.000016
0.029400,0.903946,0.045049,0.019056,0.002549
0.056955,0.013835,0.919201,0.008229,0.001780
0.047544,0.013151,0.001962,0.935563,0.001780
0.395769,0.137175,0.256027,0.154532,0.056496
0.520470,0.000005,0.000007,0.479480,0.000038
0.057108,0.032027,0.214946,0.361375,0.334544
0.996823,0.000459,0.000498,0.001140,0.001079
0.019986,0.007556,0.007630,0.071621,0.893207
0.378655,0.094439,0.323249,0.179214,0.024444
0.000060,0.031614,0.000054,0.569747,0.398525
0.022872,0.002700,0.000640,0.897705,0.076083
0.944984,0.000109,0.000298,0.054517,0.000093
0.779060,0.209809,0.001792,0.001792,0.007546
0.793789,0.033345,0.034269,0.107638,0.030959
0.001205,0.009011,0.000648,0.986129,0.003007
0.000051,0.013208,0.986600,0.000071,0.000071
0.000374,0.045459,0.954086,0.000045,0.000037
0.000199,0.013368,0.986007,0.000161,0.000265
0.030318,0.001764,0.007894,0.959892,0.000132
0.648178,0.010497,0.292157,0.047693,0.001475
0.163367,0.096603,0.317368,0.035331,0.387331
0.133711,0.003562,0.175503,0.412464,0.274760
0.668123,0.011012,0.009910,0.013026,0.297929
0.000013,0.999866,0.000095,0.000017,0.000008
0.001200,0.705175,0.021556,0.178296,0.093772
0.027556,0.065974,0.848901,0.039356,0.018213
0.190840,0.191587,0.187149,0.193845,0.236578
0.192669,0.171363,0.310905,0.030129,0.294934
0.187756,0.262718,0.244701,0.247042,0.057782
0.136559,0.223395,0.310154,0.136559,0.193333
0.000561,0.989349,0.000073,0.009643,0.000373
0.000819,0.003001,0.000097,0.995985,0.000097
0.000616,0.000362,0.367799,0.630554,0.000670
0.154058,0.647345,0.052211,0.094174,0.052211
0.047489,0.018452,0.909711,0.006254,0.018095
0.010225,0.001677,0.984569,0.000358,0.003171
0.062278,0.044595,0.185928,0.547543,0.159655
0.052725,0.405302,0.183533,0.082302,0.276139
0.992594,0.000053,0.007292,0.000042,0.000019
0.996885,0.000393,0.000194,0.000200,0.002328
0.193393,0.402377,0.011139,0.385642,0.007449
0.373229,0.000103,0.100062,0.206117,0.320489
0.537175,0.123303,0.197230,0.005006,0.137286
0.037303,0.028048,0.038039,0.854008,0.042602
0.011776,0.081426,0.509378,0.299009,0.098410
0.116757,0.117214,0.280085,0.235856,0.250088
0.000032,0.000637,0.000628,0.002289,0.996414
0.000037,0.000434,0.000071,0.000030,0.999428
0.000814,0.004144,0.000268,0.994394,0.000380
0.149188,0.725773,0.041141,0.020171,0.063728
0.207536,0.053469,0.179157,0.266091,0.293746
0.007411,0.015597,0.018450,0.481553,0.476990
0.035015,0.000297,0.964120,0.000287,0.000281
0.233745,0.077081,0.223041,0.188554,0.277579
0.092036,0.044364,0.003011,0.198876,0.661713
0.981275,0.004913,0.000140,0.013616,0.000055
0.009782,0.000844,0.015976,0.000189,0.973210
0.012316,0.062758,0.911028,0.004260,0.009638
0.041441,0.170515,0.156474,0.627384,0.004186
0.082391,0.332288,0.392632,0.003820,0.188870
0.005604,0.000193,0.000294,0.992482,0.001427
0.050102,0.949523,0.000148,0.000084,0.000143
0.341563,0.164847,0.172084,0.305279,0.016227
0.761563,0.031680,0.000515,0.184320,0.021923
0.138334,0.068883,0.149574,0.438766,0.204444
0.029573,0.008845,0.818257,0.049526,0.093800
0.044614,0.046437,0.044267,0.051956,0.812726
0.000065,0.000057,0.092720,0.095944,0.811214
0.000081,0.000542,0.997065,0.001917,0.000396
0.013974,0.000114,0.000405,0.984457,0.001050
0.145822,0.485246,0.000272,0.368076,0.000584
0.001514,0.001586,0.988865,0.003603,0.004432
0.738818,0.014129,0.004687,0.005127,0.237238
0.024750,0.125813,0.006456,0.834138,0.008842
0.000051,0.778929,0.000746,0.220137,0.000138
0.062143,0.009746,0.109759,0.375686,0.442666
0.061681,0.018720,0.058057,0.600553,0.260989
0.012524,0.628100,0.193865,0.153084,0.012427
0.995918,0.000080,0.000100,0.003812,0.000090
0.016890,0.038435,0.067587,0.846205,0.030883
0.823873,0.003235,0.000251,0.000957,0.171684
0.157069,0.183992,0.014119,0.551986,0.092834
0.245630,0.512938,0.213616,0.004128,0.023688
0.011865,0.559821,0.425682,0.001676,0.000955
0.597575,0.121405,0.015107,0.234243,0.031670
0.003179,0.009199,0.458177,0.456168,0.073277
0.957843,0.000185,0.000106,0.008001,0.033866
0.852820,0.018594,0.104525,0.012195,0.011866
0.000019,0.999886,0.000048,0.000026,0.000020
0.000071,0.000695,0.998257,0.000079,0.000898
0.001544,0.128631,0.001384,0.605407,0.263034
0.970729,0.003194,0.000586,0.024927,0.000564
0.147678,0.340690,0.511436,0.000011,0.000184
0.000104,0.016167,0.983273,0.000243,0.000213
0.507445,0.111063,0.272879,0.002221,0.106392
0.994726,0.001151,0.002576,0.001006,0.000541
0.009048,0.974337,0.008111,0.001988,0.006517
0.199925,0.732725,0.046842,0.015118,0.005391
0.013101,0.050813,0.691591,0.229179,0.015317
0.000101,0.001492,0.904125,0.093451,0.000831
0.003519,0.164327,0.120401,0.229711,0.482042
0.018841,0.819317,0.076581,0.020773,0.064488
0.055040,0.003299,0.022611,0.326153,0.592897
0.000041,0.000017,0.999905,0.000020,0.000017
0.046810,0.024861,0.381366,0.004934,0.542030
0.105255,0.079606,0.079528,0.081972,0.653639
0.266621,0.019966,0.373069,0.311407,0.028937
0.000050,0.996940,0.002608,0.000036,0.000367
0.000020,0.999816,0.000126,0.000025,0.000014
0.997947,0.000848,0.000544,0.000487,0.000173
0.005107,0.005458,0.035729,0.915523,0.038182
0.024061,0.005839,0.174863,0.656231,0.139005
0.341688,0.032219,0.227882,0.005123,0.393088
0.242941,0.414469,0.308007,0.034222,0.000360
0.280381,0.008634,0.000141,0.000438,0.710406
0.019615,0.000845,0.002380,0.974129,0.003032
0.000067,0.000069,0.999307,0.000188,0.000370
0.026993,0.099415,0.604843,0.116249,0.152499
0.351301,0.648671,0.000007,0.000009,0.000012
0.000081,0.000083,0.999399,0.000068,0.000369
0.345454,0.126220,0.020807,0.047628,0.459892
0.096854,0.559402,0.276924,0.057848,0.008972
0.070584,0.253193,0.168663,0.431538,0.076022
0.001801,0.166896,0.545096,0.284732,0.001475
0.033554,0.671976,0.001380,0.018639,0.274452
0.516230,0.453297,0.009910,0.005918,0.014646
0.006861,0.000262,0.440520,0.551457,0.000900
0.070953,0.009398,0.888343,0.010044,0.021262
0.999136,0.000261,0.000163,0.000081,0.000359
0.485596,0.369692,0.005568,0.128922,0.010222
0.778086,0.001761,0.150503,0.004603,0.065047
0.535397,0.013260,0.045610,0.405721,0.000012
0.165014,0.209414,0.267844,0.166308,0.191420
0.000179,0.280088,0.000044,0.715229,0.004461
0.470966,0.042459,0.024863,0.206152,0.255560
0.006503,0.382013,0.100927,0.033740,0.476817
0.000088,0.791552,0.196265,0.002399,0.009695
0.007464,0.000373,0.010484,0.977533,0.004146
0.607655,0.284941,0.025801,0.077179,0.004423
0.997352,0.000668,0.000972,0.000510,0.000498
0.004503,0.993422,0.000948,0.000363,0.000764
0.958591,0.001123,0.032057,0.004783,0.003445
0.175811,0.004384,0.306456,0.009567,0.503782
0.004917,0.627496,0.159666,0.179517,0.028404
0.008169,0.040841,0.003814,0.926760,0.020416
0.254203,0.388182,0.287488,0.010916,0.059211
0.002156,0.972300,0.001398,0.022556,0.001590
0.055862,0.662423,0.067382,0.007186,0.207147
0.015611,0.010480,0.353908,0.564440,0.055561
0.582123,0.155457,0.006105,0.136656,0.119660
0.088647,0.604279,0.000954,0.001377,0.304742
0.054557,0.049096,0.071156,0.038990,0.786201
0.077392,0.549946,0.051253,0.133200,0.188209
0.725580,0.098389,0.054761,0.053912,0.067358
0.000349,0.968960,0.012609,0.000335,0.017747
0.909908,0.002070,0.085716,0.002269,0.000038
0.998508,0.000012,0.000232,0.001033,0.000216
